date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
2002-01-10 01:00:00,1.8,84,2.9,260,0,0,0
2002-01-10 02:00:00,0.7,85,2.8,270,0,0,0
2002-01-10 03:00:00,0.1,87,2.6,270,0,0,0
2002-01-10 04:00:00,0.1,91,2.4,270,0,0,0
2002-01-10 05:00:00,0.3,100,2.3,270,0,0,0
2002-01-10 06:00:00,-1.0,100,2.1,270,0,0,0
2002-01-10 07:00:00,-0.6,100,2.1,270,0,0,0
2002-01-10 08:00:00,0.0,100,2.1,260,1,61,1
2002-01-10 09:00:00,2.0,93,2.6,250,111,297,64
2002-01-10 10:00:00,3.0,93,4.6,290,210,403,96
2002-01-10 11:00:00,4.0,87,4.1,310,277,318,158
2002-01-10 12:00:00,5.0,81,4.1,300,400,616,139
2002-01-10 13:00:00,5.0,70,4.1,300,403,700,105
2002-01-10 14:00:00,5.0,70,5.1,300,302,402,148
2002-01-10 15:00:00,7.0,61,5.1,290,251,487,106
2002-01-10 16:00:00,6.0,70,5.7,280,105,250,61
2002-01-10 17:00:00,4.8,73,4.9,290,6,0,6
2002-01-10 18:00:00,4.0,75,4.1,290,0,0,0
2002-01-10 19:00:00,4.0,81,4.6,270,0,0,0
2002-01-10 20:00:00,3.0,81,4.6,280,0,0,0
2002-01-10 21:00:00,3.0,87,3.1,290,0,0,0
2002-01-10 22:00:00,1.5,82,3.2,290,0,0,0
2002-01-10 23:00:00,1.0,80,3.2,290,0,0,0
2002-01-11 00:00:00,0.7,79,3.3,290,0,0,0
2002-01-11 01:00:00,0.6,81,3.3,290,0,0,0
2002-01-11 02:00:00,0.0,79,3.4,280,0,0,0
2002-01-11 03:00:00,-0.3,78,3.4,280,0,0,0
2002-01-11 04:00:00,0.2,78,3.5,280,0,0,0
2002-01-11 05:00:00,0.9,83,3.5,280,0,0,0
2002-01-11 06:00:00,0.0,78,3.6,280,0,0,0
2002-01-11 07:00:00,-1.0,85,2.6,280,0,0,0
2002-01-11 08:00:00,-1.0,92,2.6,270,1,53,1
2002-01-11 09:00:00,0.0,85,3.6,260,110,254,70
2002-01-11 10:00:00,2.0,80,4.6,260,252,586,86
2002-01-11 11:00:00,3.0,74,5.1,240,368,747,87
2002-01-11 12:00:00,5.0,64,5.1,230,425,803,83
2002-01-11 13:00:00,6.0,60,5.1,240,421,802,77
2002-01-11 14:00:00,6.5,57,4.9,240,370,764,76
2002-01-11 15:00:00,6.9,57,4.8,230,273,708,61
2002-01-11 16:00:00,7.0,56,4.6,230,137,529,44
2002-01-11 17:00:00,5.0,64,4.6,220,9,74,7
2002-01-11 18:00:00,4.0,75,4.1,220,0,0,0
2002-01-11 19:00:00,4.0,75,4.6,230,0,0,0
2002-01-11 20:00:00,3.0,74,3.1,220,0,0,0
2002-01-11 21:00:00,3.0,74,2.6,220,0,0,0
2002-01-11 22:00:00,1.7,71,2.7,220,0,0,0
2002-01-11 23:00:00,1.5,70,2.7,220,0,0,0
2002-01-12 00:00:00,1.3,72,2.8,220,0,0,0
2002-01-12 01:00:00,1.5,75,2.8,220,0,0,0
2002-01-12 02:00:00,1.1,74,2.9,220,0,0,0
2002-01-12 03:00:00,1.1,74,2.9,220,0,0,0
2002-01-12 04:00:00,1.8,77,3.0,220,0,0,0
2002-01-12 05:00:00,2.7,82,3.0,220,0,0,0
2002-01-12 06:00:00,2.0,80,3.1,220,0,0,0
2002-01-12 07:00:00,2.0,80,3.6,220,0,0,0
2002-01-12 08:00:00,2.0,80,3.6,270,1,24,1
2002-01-12 09:00:00,3.0,81,5.1,300,110,113,92
2002-01-12 10:00:00,3.0,87,6.2,310,70,0,70
2002-01-12 11:00:00,4.1,76,6.7,320,135,0,135
2002-01-12 12:00:00,5.0,64,7.2,320,400,550,165
2002-01-12 13:00:00,6.0,51,8.2,320,404,724,91
2002-01-12 14:00:00,7.0,44,7.2,310,371,752,78
2002-01-12 15:00:00,6.0,39,9.8,300,268,667,66
2002-01-12 16:00:00,5.0,42,7.2,310,129,459,46
2002-01-12 17:00:00,4.0,49,6.2,310,11,127,7
2002-01-12 18:00:00,3.0,53,6.2,290,0,0,0
2002-01-12 19:00:00,2.0,62,4.6,290,0,0,0
2002-01-12 20:00:00,-1.0,71,2.6,290,0,0,0
2002-01-12 21:00:00,-1.3,74,2.6,280,0,0,0
2002-01-12 22:00:00,-2.7,72,2.6,270,0,0,0
2002-01-12 23:00:00,-3.2,74,2.6,260,0,0,0
2002-01-13 00:00:00,-3.5,75,2.6,250,0,0,0
2002-01-13 01:00:00,-3.5,79,2.6,240,0,0,0
2002-01-13 02:00:00,-4.2,81,2.6,230,0,0,0
2002-01-13 03:00:00,-4.4,83,2.6,220,0,0,0
2002-01-13 04:00:00,-3.9,86,2.6,210,0,0,0
2002-01-13 05:00:00,-3.2,94,2.6,200,0,0,0
2002-01-13 06:00:00,-4.0,92,2.6,190,0,0,0
2002-01-13 07:00:00,-4.0,100,2.1,200,0,0,0
2002-01-13 08:00:00,-3.0,100,2.3,200,1,0,1
2002-01-13 09:00:00,-2.1,96,2.4,210,64,0,64
2002-01-13 10:00:00,-1.0,92,2.6,210,154,82,131
2002-01-13 11:00:00,0.0,85,2.6,200,297,349,164
2002-01-13 12:00:00,2.0,73,3.1,200,142,0,142
2002-01-13 13:00:00,4.0,64,4.6,190,77,0,77
2002-01-13 14:00:00,4.0,64,5.1,130,194,65,168
2002-01-13 15:00:00,6.0,51,6.2,140,91,0,91
2002-01-13 16:00:00,5.0,55,5.7,140,69,33,63
2002-01-13 17:00:00,4.0,59,6.7,130,5,0,5
2002-01-13 18:00:00,4.0,64,6.2,130,0,0,0
2002-01-13 19:00:00,4.0,64,4.6,160,0,0,0
2002-01-13 20:00:00,3.0,74,4.1,130,0,0,0
2002-01-13 21:00:00,4.0,69,5.7,140,0,0,0
2002-01-13 22:00:00,2.6,67,5.4,140,0,0,0
2002-01-13 23:00:00,2.2,68,5.1,140,0,0,0
2002-01-14 00:00:00,2.0,70,4.8,140,0,0,0
2002-01-14 01:00:00,2.1,74,4.5,140,0,0,0
2002-01-14 02:00:00,1.5,75,4.3,130,0,0,0
2002-01-14 03:00:00,1.4,77,4.0,130,0,0,0
2002-01-14 04:00:00,2.0,80,3.7,130,0,0,0
2002-01-14 05:00:00,2.8,87,3.4,130,0,0,0
2002-01-14 06:00:00,2.0,87,3.1,130,0,0,0
2002-01-14 07:00:00,2.0,87,3.6,130,0,0,0
2002-01-14 08:00:00,2.0,93,5.1,90,1,30,1
2002-01-14 09:00:00,2.0,100,3.1,130,100,133,79
2002-01-14 10:00:00,3.0,100,3.6,170,105,0,105
2002-01-14 11:00:00,3.0,100,2.1,160,148,12,144
2002-01-14 12:00:00,2.0,100,2.4,180,80,0,80
2002-01-14 13:00:00,2.0,100,2.6,190,166,12,161
2002-01-14 14:00:00,3.0,100,2.1,210,69,0,69
2002-01-14 15:00:00,3.0,100,2.1,220,64,0,64
2002-01-14 16:00:00,3.0,100,4.1,240,65,16,62
2002-01-14 17:00:00,3.0,100,4.1,250,6,0,6
2002-01-14 18:00:00,3.0,100,3.6,250,0,0,0
2002-01-14 19:00:00,3.0,100,3.1,270,0,0,0
2002-01-14 20:00:00,3.0,100,3.6,300,0,0,0
2002-01-14 21:00:00,2.0,100,3.6,290,0,0,0
2002-01-14 22:00:00,0.6,96,3.9,290,0,0,0
2002-01-14 23:00:00,0.2,95,4.2,290,0,0,0
2002-01-15 00:00:00,0.0,94,4.5,290,0,0,0
2002-01-15 01:00:00,0.1,94,4.8,290,0,0,0
2002-01-15 02:00:00,-0.5,93,5.0,280,0,0,0
2002-01-15 03:00:00,-0.6,92,5.3,280,0,0,0
2002-01-15 04:00:00,0.0,92,5.6,280,0,0,0
2002-01-15 05:00:00,0.8,97,5.9,280,0,0,0
2002-01-15 06:00:00,0.0,92,6.2,280,0,0,0
2002-01-15 07:00:00,-1.0,100,5.7,270,0,0,0
2002-01-15 08:00:00,0.0,92,5.7,270,1,3,1
2002-01-15 09:00:00,0.0,92,5.1,270,63,14,61
2002-01-15 10:00:00,0.0,85,5.1,270,49,0,49
2002-01-15 11:00:00,2.0,80,5.1,290,71,0,71
2002-01-15 12:00:00,2.0,80,4.6,300,80,0,80
2002-01-15 13:00:00,2.0,80,2.6,330,190,36,174
2002-01-15 14:00:00,2.0,80,3.6,320,69,0,69
2002-01-15 15:00:00,2.0,80,3.1,300,54,0,54
2002-01-15 16:00:00,2.0,73,3.1,290,65,6,64
2002-01-15 17:00:00,2.0,73,4.1,280,8,0,8
2002-01-15 18:00:00,0.0,78,3.1,280,0,0,0
2002-01-15 19:00:00,-1.0,78,4.6,270,0,0,0
2002-01-15 20:00:00,-1.0,71,4.1,270,0,0,0
2002-01-15 21:00:00,-1.0,78,4.1,270,0,0,0
2002-01-15 22:00:00,-1.7,74,3.4,270,0,0,0
2002-01-15 23:00:00,-1.4,72,2.8,270,0,0,0
2002-01-16 00:00:00,-1.0,71,2.1,270,0,0,0
2002-01-16 01:00:00,-0.9,73,2.3,270,0,0,0
2002-01-16 02:00:00,-1.5,73,2.4,270,0,0,0
2002-01-16 03:00:00,-1.6,74,2.6,270,0,0,0
2002-01-16 04:00:00,-1.0,75,2.8,260,0,0,0
2002-01-16 05:00:00,-0.2,81,2.9,260,0,0,0
2002-01-16 06:00:00,-1.0,78,3.1,260,0,0,0
2002-01-16 07:00:00,-1.0,85,3.6,260,0,0,0
2002-01-16 08:00:00,-1.0,85,3.1,260,1,2,1
2002-01-16 09:00:00,-1.0,85,3.1,220,72,7,71
2002-01-16 10:00:00,-1.0,92,4.1,170,119,13,115
2002-01-16 11:00:00,-1.0,92,4.1,160,84,0,84
2002-01-16 12:00:00,-1.0,100,2.6,130,80,0,80
2002-01-16 13:00:00,-1.0,100,2.6,110,83,0,83
2002-01-16 14:00:00,-1.0,100,1.5,80,69,0,69
2002-01-16 15:00:00,-0.9,100,2.6,50,54,0,54
2002-01-16 16:00:00,-1.0,100,1.5,40,28,0,28
2002-01-16 17:00:00,-1.2,97,3.1,10,4,0,4
2002-01-16 18:00:00,-1.0,92,4.6,330,0,0,0
2002-01-16 19:00:00,-1.0,92,3.6,300,0,0,0
2002-01-16 20:00:00,-1.0,92,5.1,290,0,0,0
2002-01-16 21:00:00,-3.0,92,7.7,290,0,0,0
2002-01-16 22:00:00,-5.1,88,6.9,290,0,0,0
2002-01-16 23:00:00,-6.3,87,6.2,280,0,0,0
2002-01-17 00:00:00,-7.3,88,5.5,270,0,0,0
2002-01-17 01:00:00,-8.0,90,5.1,270,0,0,0
2002-01-17 02:00:00,-9.4,89,4.8,260,0,0,0
2002-01-17 03:00:00,-10.3,89,4.5,260,0,0,0
2002-01-17 04:00:00,-10.5,91,4.2,240,0,0,0
2002-01-17 05:00:00,-10.5,96,3.8,240,0,0,0
2002-01-17 06:00:00,-12.0,91,3.5,230,0,0,0
2002-01-17 07:00:00,-10.0,91,3.1,250,0,0,0
2002-01-17 08:00:00,-12.0,91,2.1,230,1,0,1
2002-01-17 09:00:00,-11.0,100,2.9,230,27,0,27
2002-01-17 10:00:00,-8.0,92,3.6,230,49,0,49
2002-01-17 11:00:00,-8.0,100,2.1,220,71,0,71
2002-01-17 12:00:00,-7.0,92,4.1,240,80,0,80
2002-01-17 13:00:00,-6.0,100,3.6,250,83,0,83
2002-01-17 14:00:00,-4.0,84,4.1,280,74,0,74
2002-01-17 15:00:00,-4.0,77,4.1,270,97,0,97
2002-01-17 16:00:00,-3.0,71,3.1,250,42,0,42
2002-01-17 17:00:00,-5.0,84,3.1,220,11,4,11
2002-01-17 18:00:00,-7.0,84,2.6,220,0,0,0
2002-01-17 19:00:00,-8.1,88,2.9,230,0,0,0
2002-01-17 20:00:00,-9.0,92,3.1,240,0,0,0
2002-01-17 21:00:00,-9.0,92,2.1,290,0,0,0
2002-01-17 22:00:00,-10.5,88,2.2,290,0,0,0
2002-01-17 23:00:00,-11.0,87,2.3,290,0,0,0
2002-01-18 00:00:00,-11.3,87,2.4,280,0,0,0
2002-01-18 01:00:00,-11.4,90,2.5,280,0,0,0
2002-01-18 02:00:00,-12.0,88,2.7,280,0,0,0
2002-01-18 03:00:00,-12.3,89,2.8,280,0,0,0
2002-01-18 04:00:00,-11.8,90,2.9,270,0,0,0
2002-01-18 05:00:00,-11.1,96,3.0,270,0,0,0
2002-01-18 06:00:00,-12.0,91,3.1,270,0,0,0
2002-01-18 07:00:00,-14.0,91,2.6,310,0,0,0
2002-01-18 08:00:00,-14.0,91,2.1,290,2,10,1
2002-01-18 09:00:00,-13.0,83,5.1,280,71,42,64
2002-01-18 10:00:00,-11.0,84,4.1,300,56,0,56
2002-01-18 11:00:00,-9.0,64,3.1,290,367,489,175
2002-01-18 12:00:00,-8.8,58,3.6,300,431,713,114
2002-01-18 13:00:00,-9.0,53,4.1,300,398,569,143
2002-01-18 14:00:00,-8.0,53,4.1,290,343,439,164
2002-01-18 15:00:00,-8.0,53,3.1,290,97,0,97
2002-01-18 16:00:00,-8.0,58,2.6,230,128,255,77
2002-01-18 17:00:00,-11.0,63,3.1,210,21,118,15
2002-01-18 18:00:00,-11.0,70,2.1,240,0,0,0
2002-01-18 19:00:00,-12.0,76,2.1,240,0,0,0
2002-01-18 20:00:00,-13.0,76,2.1,240,0,0,0
2002-01-18 21:00:00,-14.0,100,2.1,240,0,0,0
2002-01-18 22:00:00,-14.8,94,2.1,230,0,0,0
2002-01-18 23:00:00,-14.7,91,2.1,230,0,0,0
2002-01-19 00:00:00,-14.3,90,2.1,230,0,0,0
2002-01-19 01:00:00,-13.7,90,2.1,230,0,0,0
2002-01-19 02:00:00,-13.7,88,2.1,230,0,0,0
2002-01-19 03:00:00,-13.3,86,2.1,230,0,0,0
2002-01-19 04:00:00,-12.1,85,2.1,220,0,0,0
