"zipcode","totalcost_low","totalcost_high","systemcost_low","systemcost_high","laborcost_low","laborcost_high","jobsupplycost_low","jobsupplycost_high","size","efficiency"
"54829","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54830","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54832","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54835","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54837","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54838","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54839","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54840","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54841","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54843","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54844","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54846","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54847","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54848","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54849","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54853","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54854","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54856","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54858","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54859","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54864","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54865","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54867","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54868","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54870","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54871","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54872","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54873","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54874","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54875","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54876","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54880","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54888","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54889","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54891","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54893","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54895","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54896","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54901","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54902","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54904","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54906","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54909","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54911","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54911","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54913","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54914","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54915","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54919","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54921","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54922","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54923","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54928","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54929","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54930","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54932","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54935","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54937","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54940","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54941","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54942","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54943","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54944","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54945","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54947","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54948","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54949","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54950","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54952","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54956","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54960","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54961","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54962","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54963","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54964","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54965","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54966","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54967","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54968","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54970","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54971","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54974","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54977","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54978","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54979","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54981","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54982","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54983","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54984","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54986","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
