"zipcode","totalcost_low","totalcost_high","systemcost_low","systemcost_high","laborcost_low","laborcost_high","jobsupplycost_low","jobsupplycost_high","ton","SEER","price_region"
53825,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53826,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53901,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53910,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53911,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53913,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53916,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53919,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53920,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53922,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53923,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53923,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53924,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53925,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53926,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53929,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53930,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53932,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53933,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53934,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53936,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53937,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53941,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53943,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53944,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53946,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53948,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53949,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53950,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53951,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53952,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53954,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53955,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53956,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53957,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53958,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53959,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53960,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53961,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53963,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53964,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53965,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
53968,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54001,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54002,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54003,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54004,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54005,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54006,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54007,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54009,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54011,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54013,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54014,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54015,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54016,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54017,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54020,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54021,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54022,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54023,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54024,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54025,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54026,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54027,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54028,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54101,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54102,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54103,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54104,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54106,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54107,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54110,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54111,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54112,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54113,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54114,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54115,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54119,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54120,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54121,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54123,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54124,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54125,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54126,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54128,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54129,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54130,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54135,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54136,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54137,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54138,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54139,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54140,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54141,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54143,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54149,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54150,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54151,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54153,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54154,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54155,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54156,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54157,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54159,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54161,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54162,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54165,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54166,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54169,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54170,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54171,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54173,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54174,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54175,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54177,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54180,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54201,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54202,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54204,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54205,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54208,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54209,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54210,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54212,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54213,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54216,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54217,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54220,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54227,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54228,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54229,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54229,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54230,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54234,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54235,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54235,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54241,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54245,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54246,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54247,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20,1
54301,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54302,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54303,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54304,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54311,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54313,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54313,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54344,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54401,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54403,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54404,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54405,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54406,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54407,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54408,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54409,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54410,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54411,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54412,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54414,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54416,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54420,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54421,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54422,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54423,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54424,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54425,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54426,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54427,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54428,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54433,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54435,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54436,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54437,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54440,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54442,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54443,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54446,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54447,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54448,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54449,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54451,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54452,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54454,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54455,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54456,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54457,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54459,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54460,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54463,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54465,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54466,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54467,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54469,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54470,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54471,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54473,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54474,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54475,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54476,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54479,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54480,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54481,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54482,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54484,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54485,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54486,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54487,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54488,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54489,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54490,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54491,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54492,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54493,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54494,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54495,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54498,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54499,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54501,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54511,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54512,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54513,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54514,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54515,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54517,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54519,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54520,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54521,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54524,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54526,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54527,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54529,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54530,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54531,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54534,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54537,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54538,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54539,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54540,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54541,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54542,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54545,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54546,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54547,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54548,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54550,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54552,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54554,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54555,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54556,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54557,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54558,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54559,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54560,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54562,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54563,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54564,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54566,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54568,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20,2
54601,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54603,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54610,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54611,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54612,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54613,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54614,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54615,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54616,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54618,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54619,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54621,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54622,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54623,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54624,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54625,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54626,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54627,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54628,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54629,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54630,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54631,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54632,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
54634,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20,3
