"zipcode","totalcost_low","totalcost_high","systemcost_low","systemcost_high","laborcost_low","laborcost_high","jobsupplycost_low","jobsupplycost_high","ton","SEER","price_region"
53098,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53099,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53103,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53104,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53105,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53108,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53110,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53114,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53115,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53118,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53119,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53120,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53121,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53122,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53125,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53126,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53128,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53129,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53130,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53137,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53139,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53140,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53142,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53143,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53144,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53147,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53149,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53150,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53153,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53154,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53156,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53158,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53158,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53168,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53170,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53172,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53177,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53178,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53179,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53181,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53182,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53183,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53184,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53185,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53186,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53188,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53189,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53190,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53191,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53202,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53203,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53204,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53205,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53206,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53207,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53208,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53209,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53210,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53211,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53212,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53213,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53214,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53215,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53216,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53217,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53218,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53219,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53220,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53221,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53222,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53223,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53224,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53225,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53226,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53227,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53228,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53233,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53235,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53259,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53263,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53274,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53278,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53288,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53290,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53293,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53295,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53402,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53403,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53404,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53405,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53406,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53407,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53502,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53503,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53504,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53505,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53506,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53507,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53508,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53510,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53511,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53515,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53516,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53517,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53518,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53520,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53521,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53522,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53523,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53525,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53526,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53527,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53528,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53529,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53530,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53531,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53532,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53533,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53534,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53536,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53538,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53541,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53543,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53544,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53545,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53546,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53548,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53549,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53550,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53551,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53553,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53554,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53555,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53556,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53557,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53558,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53559,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53560,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53561,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53563,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53565,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53566,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53569,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53570,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53572,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53573,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53574,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53575,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53576,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53577,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53578,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53579,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53580,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53581,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53582,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53583,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53585,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53586,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53587,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53588,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53589,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53590,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53594,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53595,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53596,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53597,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53598,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53702,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53703,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53704,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53705,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53706,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53711,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53713,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53714,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53715,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53716,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53717,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53718,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53719,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53726,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53774,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53777,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53782,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53783,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53784,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53785,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53786,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53788,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53790,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53791,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53792,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53793,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53794,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53801,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53803,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53804,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53805,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53806,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53807,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53809,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53810,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53811,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53813,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53816,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53818,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53820,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53821,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53825,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53826,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53901,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53910,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53911,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53913,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53916,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53919,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53920,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53922,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53923,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53923,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53924,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53925,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
53926,7806.08,9615.35,4610.72,5380.63,2524.02,3449.57,671.34,785.15,3,16,1
