"zipcode","totalcost_low","totalcost_high","systemcost_low","systemcost_high","laborcost_low","laborcost_high","jobsupplycost_low","jobsupplycost_high","ton","SEER","price_region"
53929,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53930,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53932,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53933,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53934,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53936,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53937,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53941,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53943,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53944,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53946,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53948,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53949,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53950,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53951,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53952,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53954,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53955,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53956,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53957,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53958,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53959,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53960,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53961,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53963,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53964,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53965,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
53968,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54001,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54002,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54003,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54004,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54005,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54006,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54007,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54009,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54011,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54013,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54014,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54015,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54016,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54017,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54020,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54021,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54022,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54023,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54024,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54025,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54026,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54027,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54028,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54101,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54102,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54103,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54104,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54106,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54107,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54110,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54111,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54112,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54113,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54114,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54115,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54119,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54120,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54121,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54123,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54124,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54125,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54126,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54128,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54129,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54130,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54135,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54136,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54137,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54138,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54139,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54140,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54141,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54143,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54149,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54150,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54151,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54153,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54154,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54155,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54156,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54157,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54159,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54161,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54162,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54165,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54166,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54169,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54170,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54171,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54173,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54174,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54175,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54177,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54180,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54201,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54202,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54204,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54205,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54208,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54209,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54210,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54212,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54213,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54216,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54217,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54220,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54227,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54228,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54229,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54229,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54230,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54234,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54235,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54235,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54241,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54245,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54246,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54247,12205.68,14733.67,8468.66,9882.78,2524.02,3449.57,1213,1401.32,2,20,1
54301,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54302,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54303,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54304,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54311,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54313,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54313,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54344,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54401,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54403,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54404,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54405,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54406,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54407,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54408,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54409,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54410,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54411,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54412,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54414,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54416,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54420,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54421,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54422,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54423,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54424,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54425,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54426,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54427,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54428,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54433,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54435,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54436,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54437,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54440,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54442,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54443,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54446,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54447,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54448,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54449,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54451,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54452,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54454,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54455,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54456,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54457,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54459,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54460,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54463,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54465,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54466,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54467,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54469,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54470,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54471,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54473,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54474,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54475,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54476,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54479,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54480,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54481,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54482,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54484,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54485,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54486,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54487,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54488,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54489,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54490,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54491,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54492,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54493,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54494,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54495,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54498,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54499,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54501,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54511,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54512,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54513,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54514,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54515,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54517,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54519,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54520,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54521,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54524,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54526,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54527,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54529,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54530,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54531,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54534,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54537,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54538,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54539,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54540,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54541,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54542,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54545,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54546,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54547,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54548,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54550,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54552,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54554,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54555,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54556,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54557,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54558,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54559,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54560,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54562,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54563,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54564,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54566,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54568,12118.98,14615.18,8468.66,9882.78,2437.31,3331.08,1213,1401.32,2,20,2
54601,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54603,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54610,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54611,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54612,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54613,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54614,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54615,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54616,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54618,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54619,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54621,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54622,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54623,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54624,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54625,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54626,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54627,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54628,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54629,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54630,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54631,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54632,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54634,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54635,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54636,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54638,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54639,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54642,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54644,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54646,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54648,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54650,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54651,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54652,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54653,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54655,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54656,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54658,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54659,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54660,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54661,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54664,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54665,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54666,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54667,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54669,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54670,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54701,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54703,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
54720,12229.76,14766.59,8468.66,9882.78,2548.1,3482.49,1213,1401.32,2,20,3
