"zipcode","totalcost_low","totalcost_high","systemcost_low","systemcost_high","laborcost_low","laborcost_high","jobsupplycost_low","jobsupplycost_high","ton","SEER","price_region"
53950,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
53951,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
53952,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
53954,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
53955,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
53956,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
53957,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
53958,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
53959,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
53960,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
53961,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
53963,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
53964,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
53965,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
53968,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54001,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54002,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54003,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54004,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54005,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54006,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54007,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54009,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54011,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54013,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54014,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54015,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54016,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54017,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54020,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54021,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54022,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54023,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54024,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54025,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54026,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54027,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54028,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54101,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54102,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54103,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54104,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54106,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54107,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54110,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54111,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54112,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54113,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54114,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54115,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54119,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54120,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54121,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54123,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54124,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54125,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54126,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54128,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54129,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54130,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54135,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54136,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54137,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54138,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54139,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54140,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54141,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54143,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54149,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54150,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54151,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54153,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54154,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54155,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54156,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54157,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54159,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54161,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54162,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54165,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54166,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54169,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54170,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54171,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54173,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54174,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54175,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54177,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54180,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54201,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54202,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54204,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54205,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54208,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54209,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54210,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54212,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54213,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54216,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54217,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54220,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54227,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54228,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54229,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54229,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54230,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54234,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54235,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54235,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54241,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54245,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54246,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54247,8844.72,10707.28,6956,8117.53,1376.21,1985.29,512.51,604.46,5,16,1
54301,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54302,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54303,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54304,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54311,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54313,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54313,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54344,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54401,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54403,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54404,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54405,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54406,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54407,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54408,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54409,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54410,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54411,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54412,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54414,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54416,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54420,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54421,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54422,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54423,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54424,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54425,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54426,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54427,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54428,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54433,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54435,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54436,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54437,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54440,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54442,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54443,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54446,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54447,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54448,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54449,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54451,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54452,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54454,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54455,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54456,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54457,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54459,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54460,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54463,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54465,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54466,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54467,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54469,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54470,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54471,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54473,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54474,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54475,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54476,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54479,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54480,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54481,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54482,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54484,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54485,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54486,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54487,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54488,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54489,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54490,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54491,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54492,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54493,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54494,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54495,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54498,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54499,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54501,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54511,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54512,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54513,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54514,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54515,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54517,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54519,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54520,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54521,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54524,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54526,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54527,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54529,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54530,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54531,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54534,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54537,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54538,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54539,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54540,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54541,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54542,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54545,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54546,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54547,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54548,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54550,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54552,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54554,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54555,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54556,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54557,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54558,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54559,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54560,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54562,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54563,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54564,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54566,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54568,8797.45,10639.08,6956,8117.53,1328.94,1917.09,512.51,604.46,5,16,2
54601,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54603,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54610,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54611,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54612,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54613,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54614,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54615,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54616,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54618,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54619,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54621,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54622,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54623,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54624,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54625,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54626,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54627,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54628,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54629,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54630,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54631,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54632,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54634,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54635,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54636,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54638,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54639,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54642,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54644,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54646,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54648,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54650,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54651,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54652,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54653,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54655,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54656,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54658,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54659,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54660,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54661,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54664,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54665,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54666,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54667,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54669,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54670,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54701,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54703,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54720,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54721,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54722,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54723,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54724,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54725,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54726,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54727,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54728,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54729,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54730,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54731,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54732,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54733,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54736,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54737,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54738,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54739,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54740,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54741,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54742,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54745,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54746,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54747,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54748,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54749,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
54750,8857.85,10726.22,6956,8117.53,1389.35,2004.23,512.51,604.46,5,16,3
