"zipcode","totalcost_low","totalcost_high","systemcost_low","systemcost_high","laborcost_low","laborcost_high","jobsupplycost_low","jobsupplycost_high","ton","SEER","price_region"
53910,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53911,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53913,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53916,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53919,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53920,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53922,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53923,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53923,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53924,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53925,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53926,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53929,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53930,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53932,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53933,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53934,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53936,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53937,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53941,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53943,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53944,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53946,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53948,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53949,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53950,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53951,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53952,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53954,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53955,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53956,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53957,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53958,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53959,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53960,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53961,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53963,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53964,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53965,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
53968,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54001,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54002,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54003,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54004,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54005,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54006,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54007,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54009,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54011,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54013,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54014,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54015,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54016,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54017,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54020,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54021,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54022,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54023,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54024,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54025,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54026,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54027,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54028,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54101,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54102,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54103,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54104,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54106,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54107,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54110,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54111,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54112,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54113,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54114,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54115,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54119,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54120,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54121,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54123,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54124,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54125,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54126,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54128,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54129,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54130,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54135,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54136,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54137,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54138,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54139,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54140,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54141,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54143,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54149,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54150,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54151,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54153,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54154,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54155,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54156,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54157,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54159,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54161,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54162,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54165,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54166,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54169,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54170,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54171,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54173,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54174,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54175,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54177,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54180,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54201,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54202,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54204,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54205,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54208,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54209,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54210,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54212,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54213,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54216,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54217,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54220,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54227,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54228,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54229,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54229,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54230,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54234,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54235,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54235,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54241,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54245,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54246,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54247,14959.9,17937.83,10883.8,12701.21,2524.02,3449.57,1552.08,1787.05,3,20,1
54301,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54302,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54303,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54304,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54311,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54313,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54313,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54344,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54401,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54403,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54404,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54405,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54406,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54407,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54408,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54409,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54410,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54411,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54412,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54414,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54416,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54420,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54421,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54422,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54423,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54424,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54425,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54426,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54427,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54428,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54433,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54435,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54436,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54437,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54440,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54442,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54443,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54446,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54447,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54448,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54449,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54451,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54452,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54454,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54455,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54456,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54457,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54459,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54460,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54463,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54465,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54466,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54467,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54469,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54470,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54471,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54473,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54474,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54475,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54476,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54479,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54480,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54481,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54482,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54484,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54485,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54486,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54487,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54488,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54489,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54490,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54491,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54492,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54493,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54494,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54495,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54498,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54499,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54501,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54511,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54512,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54513,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54514,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54515,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54517,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54519,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54520,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54521,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54524,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54526,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54527,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54529,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54530,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54531,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54534,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54537,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54538,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54539,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54540,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54541,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54542,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54545,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54546,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54547,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54548,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54550,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54552,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54554,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54555,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54556,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54557,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54558,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54559,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54560,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54562,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54563,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54564,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54566,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54568,14873.2,17819.33,10883.8,12701.21,2437.31,3331.08,1552.08,1787.05,3,20,2
54601,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54603,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54610,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54611,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54612,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54613,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54614,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54615,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54616,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54618,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54619,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54621,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54622,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54623,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54624,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54625,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54626,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54627,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54628,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54629,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54630,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54631,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54632,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54634,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54635,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54636,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
54638,14983.99,17970.74,10883.8,12701.21,2548.1,3482.49,1552.08,1787.05,3,20,3
