"zipcode","totalcost_low","totalcost_high","systemcost_low","systemcost_high","laborcost_low","laborcost_high","jobsupplycost_low","jobsupplycost_high","size","efficiency","price_region"
54614,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54615,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54616,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54618,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54619,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54621,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54622,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54623,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54624,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54625,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54626,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54627,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54628,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54629,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54630,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54631,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54632,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54634,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54635,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54636,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54638,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54639,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54642,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54644,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54646,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54648,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54650,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54651,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54652,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54653,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54655,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54656,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54658,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54659,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54660,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54661,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54664,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54665,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54666,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54667,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54669,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54670,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54701,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54703,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54720,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54721,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54722,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54723,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54724,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54725,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54726,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54727,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54728,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54729,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54730,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54731,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54732,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54733,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54736,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54737,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54738,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54739,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54740,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54741,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54742,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54745,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54746,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54747,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54748,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54749,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54750,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54751,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54754,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54755,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54756,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54757,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54758,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54761,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54762,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54763,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54766,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54767,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54768,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54769,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54770,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54771,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54772,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54773,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54774,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54801,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54805,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54806,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54810,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54812,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54813,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54814,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54817,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54819,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54820,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54821,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54822,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54824,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54826,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54827,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54828,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54829,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54830,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54832,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54835,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54837,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54838,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54839,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54840,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54841,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54843,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54844,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54846,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54847,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54848,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54849,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54853,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54854,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54856,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54858,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54859,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54864,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54865,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54867,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54868,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54870,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54871,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54872,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54873,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54874,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54875,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54876,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54880,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54888,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54889,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54891,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54893,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54895,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54896,3428.96,4298.73,2181.09,2545.29,1031.27,1485.59,216.6,267.85,"70K","92%+",3
54901,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54902,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54904,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54906,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54909,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54911,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54911,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54913,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54914,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54915,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54919,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54921,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54922,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54923,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54928,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54929,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54930,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54932,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54935,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54937,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54940,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54941,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54942,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54943,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54944,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54945,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54947,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54948,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54949,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54950,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54952,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54956,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54960,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54961,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54962,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54963,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54964,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54965,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54966,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54967,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54968,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54970,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54971,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54974,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54977,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54978,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54979,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54981,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54982,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54983,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54984,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
54986,3384.12,4234.14,2181.09,2545.29,986.43,1421,216.6,267.85,"70K","92%+",2
